date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Bienes y Servicios Diversos,"Muebles, Bienes y Servicios Domésticos",Prendas de Vestir y Calzado
2024-09-29,2024_09.csv,107.43788838434179,105.74273776424765,103.53779161054948,108.65839226477149,105.27909785112088,114.47671154378918
2024-09-30,2024_09.csv,107.63118328159655,106.07984452421294,103.62312443720549,108.69804478000444,105.27909785112088,114.47671154378918
2024-10-01,2024_10.csv,107.63118328159655,106.07984452421294,103.62312443720549,108.69804478000444,105.27909785112088,114.47671154378918
2024-10-02,2024_10.csv,108.26659883823989,107.01821691200706,104.4176832705445,109.1484429974181,105.56296153029312,114.47671154378918
2024-10-03,2024_10.csv,108.50541983390117,107.0641033689211,104.6790836871373,110.23175011471184,105.90549226887462,114.47671154378918
2024-10-04,2024_10.csv,108.63452545295063,107.1068565736934,104.82300725470029,110.56439974585159,106.32455475048663,114.47671154378918
2024-10-05,2024_10.csv,108.67155963698835,107.17287284459486,104.82300725470029,110.583748981033,106.3059696264011,114.47671154378918
2024-10-06,2024_10.csv,108.67520770661524,107.17949626147474,104.82300725470029,110.583748981033,106.3059696264011,114.47671154378918
2024-10-07,2024_10.csv,108.76528300227886,107.1956955042885,104.82300725470029,111.11183477777655,106.3059696264011,114.47671154378918
2024-10-08,2024_10.csv,108.76037138808032,107.1956955042885,104.82300725470029,111.11183477777655,106.26628087548417,114.47671154378918
2024-10-09,2024_10.csv,108.92355588838475,107.48861522132242,104.85601557131596,111.12002016034566,106.26628087548417,114.47671154378918
2024-10-10,2024_10.csv,108.92557923789907,107.49125552049772,104.8638680445479,111.12280830465178,106.26628087548417,114.47671154378918
2024-10-11,2024_10.csv,108.9340940772442,107.49542805880678,104.88193061252957,111.15265822750666,106.27683403222818,114.47671154378918
2024-10-12,2024_10.csv,108.74781358918878,107.17960671732334,104.685516324781,110.83253821431765,106.60313597222415,114.47671154378918
2024-10-13,2024_10.csv,108.81731316296911,107.19236036945006,104.6838661047903,110.84249344831107,107.09584821074726,114.47671154378918
2024-10-14,2024_10.csv,108.80625987659926,107.21006335351728,104.6838661047903,110.68394563002472,107.12462211203867,114.47671154378918
2024-10-15,2024_10.csv,108.91254267889407,107.39023546371517,104.6838661047903,110.66916111101355,107.19992472607207,114.47671154378918
2024-10-16,2024_10.csv,108.91816428778745,107.40044202856853,104.6838661047903,110.66916111101355,107.19992472607207,114.47671154378918
2024-10-17,2024_10.csv,108.98682770412887,107.49806657845475,104.62392985867184,110.72807771740425,107.25578604897797,114.47671154378918
2024-10-18,2024_10.csv,108.9997090114998,107.53588332448673,104.62392985867184,110.69499397766603,107.23264784478911,114.47671154378918
2024-10-19,2024_10.csv,109.00553164430377,107.54683943374756,104.61327834554552,110.69499397766603,107.23247793765292,114.47671154378918
2024-10-20,2024_10.csv,109.0153033070238,107.61787237439555,104.61327834554552,110.69401311739202,106.99651344925965,114.47671154378918
2024-10-21,2024_10.csv,108.99737736298044,107.65639167051187,104.61327834554552,110.43930665596726,106.99651344925965,114.47671154378918
2024-10-22,2024_10.csv,108.99737736298044,107.65639167051187,104.61327834554552,110.43930665596726,106.99651344925965,114.47671154378918
2024-10-23,2024_10.csv,109.05171085741907,107.75503928994164,104.61327834554552,110.43930665596726,106.99651344925965,114.47671154378918
2024-10-24,2024_10.csv,109.06484421692348,107.76522673057467,104.6348454340819,110.45849207597813,107.0303524048398,114.47671154378918
