fecha,id_producto,precio,oferta
2025-05-01,5213,21.0,0
2025-05-01,5217,30.0,0
2025-05-01,5226,13.0,0
2025-05-01,5312,14.5,0
2025-05-01,5355,13.0,0
2025-05-01,5363,12.8,0
2025-05-01,5398,10.0,0
2025-05-01,5491,21.0,0
2025-05-01,5726,27.0,0
2025-05-01,5727,29.0,0
2025-05-01,5731,24.0,0
2025-05-01,5788,23.5,0
2025-05-01,5791,11.0,0
2025-05-01,5794,15.2,0
2025-05-01,5796,33.0,0
2025-05-01,5797,9.6,0
2025-05-01,5805,66.0,0
2025-05-01,5840,9.0,0
2025-05-01,6735,14.0,0
2025-05-01,6744,13.5,0
2025-05-01,6753,5.6,0
2025-05-01,6754,5.6,0
2025-05-01,6778,18.5,0
2025-05-01,6788,19.5,0
2025-05-01,6878,37.5,0
2025-05-01,7197,69.0,0
2025-05-01,7795,87.0,0
2025-05-01,7817,139.0,0
2025-05-01,7975,48.0,0
2025-05-01,8176,33.0,0
2025-05-01,8184,34.3,0
2025-05-01,8192,34.0,0
2025-05-01,8206,35.5,0
2025-05-01,8210,6.0,0
2025-05-01,8214,18.0,0
2025-05-01,8222,18.0,0
2025-05-01,8257,19.0,0
2025-05-01,8265,20.5,0
2025-05-01,8354,24.0,0
2025-05-01,8362,26.5,0
2025-05-01,8487,29.0,0
2025-05-01,9008,78.0,0
2025-05-01,10030,70.5,0
2025-05-01,10187,99.0,0
2025-05-01,10219,90.5,0
2025-05-01,10359,52.0,0
2025-05-01,10669,7.9,0
2025-05-01,10971,26.5,0
2025-05-01,10972,29.0,0
2025-05-01,10973,29.5,0
2025-05-01,10974,8.0,0
2025-05-01,11096,36.8,0
2025-05-01,11339,33.0,0
2025-05-01,11347,33.0,0
2025-05-01,11363,33.0,0
2025-05-01,11571,34.0,0
2025-05-01,11649,23.0,0
2025-05-01,11671,8.0,0
2025-05-01,11672,8.0,0
2025-05-01,11683,8.0,0
2025-05-01,11738,18.5,0
2025-05-01,11784,25.0,0
2025-05-01,11785,25.0,0
2025-05-01,12173,9.5,0
2025-05-01,12174,6.5,0
2025-05-01,12175,4.0,0
2025-05-01,12177,7.4,0
2025-05-01,12180,8.0,0
2025-05-01,12183,99.0,0
2025-05-01,12184,78.0,0
2025-05-01,12185,7.9,0
2025-05-01,12187,13.5,0
2025-05-01,12191,26.5,0
2025-05-01,12192,70.0,0
2025-05-01,12193,50.0,0
2025-05-01,12194,62.0,0
2025-05-01,12197,115.0,0
2025-05-01,12204,18.4,0
2025-05-01,12331,60.0,0
2025-05-01,12332,60.0,0
2025-05-01,12338,60.0,0
2025-05-01,12429,8.9,0
2025-05-01,12430,8.9,0
2025-05-01,12551,62.5,0
2025-05-01,12562,34.5,0
2025-05-01,13200,3.9,0
2025-05-01,13226,7.2,0
2025-05-01,13293,9.9,0
2025-05-01,13515,4.5,0
2025-05-01,13570,19.0,0
2025-05-01,13573,19.0,0
2025-05-01,14013,81.5,0
2025-05-01,14014,38.5,0
2025-05-01,14015,25.0,0
2025-05-01,14020,16.0,0
2025-05-01,14029,28.0,0
2025-05-01,14030,15.5,0
2025-05-01,14031,15.5,0
2025-05-01,14032,15.5,0
2025-05-01,14041,14.9,0
2025-05-01,14042,21.5,0
2025-05-01,14043,23.5,0
2025-05-01,14045,14.9,0
2025-05-01,14055,12.5,0
2025-05-01,14056,26.0,0
2025-05-01,14057,26.0,0
2025-05-01,14063,54.0,0
2025-05-01,14072,22.5,0
2025-05-01,14077,15.0,0
2025-05-01,14084,175.0,0
2025-05-01,14091,15.0,0
2025-05-01,14099,58.0,0
2025-05-01,14100,15.0,0
2025-05-01,14123,9.0,0
2025-05-01,14125,2.5,0
2025-05-01,14129,11.0,0
2025-05-01,14130,21.0,0
2025-05-01,14131,42.0,0
2025-05-01,14159,69.0,0
2025-05-01,14160,69.0,0
2025-05-01,14170,7.5,0
2025-05-01,14172,21.5,0
2025-05-01,14188,58.0,0
2025-05-01,14189,15.0,0
2025-05-01,14190,15.0,0
2025-05-01,14204,12.5,0
2025-05-01,14205,12.5,0
2025-05-01,14206,12.5,0
2025-05-01,14207,22.0,0
2025-05-01,14208,22.0,0
2025-05-01,14209,25.0,0
2025-05-01,14210,21.5,0
2025-05-01,14211,49.9,0
2025-05-01,14225,159.0,0
2025-05-01,14236,13.0,0
2025-05-01,14239,37.5,0
2025-05-01,14240,25.0,0
2025-05-01,14242,25.0,0
2025-05-01,14243,12.5,0
2025-05-01,14248,32.0,0
2025-05-01,14258,19.0,0
2025-05-01,14275,18.5,0
2025-05-01,14283,45.0,0
2025-05-01,14285,40.0,0
2025-05-01,14286,42.0,0
2025-05-01,14287,42.0,0
2025-05-01,14292,13.0,0
2025-05-01,14295,75.0,0
2025-05-01,14296,112.5,0
2025-05-01,14298,85.0,0
2025-05-01,14299,40.0,0
2025-05-01,14300,59.0,0
2025-05-01,14322,52.5,0
2025-05-01,14328,22.0,0
2025-05-01,14330,45.0,0
2025-05-01,14355,81.0,0
2025-05-01,14359,7.0,0
2025-05-01,14361,7.0,0
2025-05-01,14364,75.0,0
2025-05-01,14365,7.0,0
2025-05-01,14375,49.0,0
2025-05-01,14382,7.5,0
2025-05-01,14387,7.5,0
2025-05-01,14388,12.5,0
2025-05-01,14395,165.0,0
2025-05-01,14396,27.5,0
2025-05-01,14398,68.5,0
2025-05-01,14402,4.5,0
2025-05-01,14424,149.0,0
2025-05-01,14428,5.0,0
2025-05-01,14429,5.0,0
2025-05-01,14437,10.9,0
2025-05-01,14438,32.5,0
2025-05-01,14439,30.0,0
2025-05-01,14440,24.0,0
2025-05-01,14441,41.0,0
2025-05-01,14450,29.0,0
2025-05-01,14465,19.5,0
2025-05-01,14476,68.0,0
2025-05-01,14477,22.5,0
2025-05-01,14478,22.5,0
2025-05-01,14490,10.0,0
2025-05-01,14491,10.0,0
2025-05-01,14503,11.9,0
2025-05-01,14504,11.9,0
2025-05-01,14512,23.5,0
2025-05-01,14530,23.5,0
2025-05-01,14532,23.5,0
2025-05-01,14534,679.0,0
2025-05-01,14535,6.0,0
2025-05-01,14536,4.0,0
2025-05-01,14550,9.0,0
2025-05-01,14555,105.0,0
2025-05-01,14570,41.5,0
2025-05-01,14572,17.9,0
2025-05-01,14573,17.9,0
2025-05-01,14574,17.9,0
2025-05-01,14588,63.0,0
2025-05-01,14600,6.0,0
2025-05-01,14631,25.5,0
2025-05-01,14639,25.5,0
2025-05-01,14649,32.0,0
2025-05-01,14660,16.0,0
2025-05-01,14666,13.9,0
2025-05-01,14667,11.9,0
2025-05-01,14668,8.0,0
2025-05-01,14676,9.8,0
2025-05-01,14679,13.9,0
2025-05-01,14697,12.9,0
2025-05-01,14703,9.0,0
2025-05-01,14720,25.0,0
2025-05-01,14730,10.3,0
2025-05-01,14731,10.3,0
2025-05-01,14750,52.0,0
2025-05-01,14751,42.5,0
2025-05-01,14756,16.0,0
2025-05-01,14766,34.0,0
2025-05-01,14767,20.5,0
2025-05-01,14770,10.0,0
2025-05-01,14775,9.0,0
2025-05-01,14776,9.0,0
2025-05-01,14780,9.5,0
2025-05-01,14782,29.5,0
2025-05-01,14788,69.9,0
2025-05-01,14791,27.0,0
2025-05-01,15016,32.0,0
2025-05-01,15024,21.5,0
2025-05-01,15051,14.0,0
2025-05-01,15054,70.0,0
2025-05-01,15058,5.8,0
2025-05-01,15059,8.6,0
2025-05-01,15067,14.5,0
2025-05-01,15071,5.7,0
2025-05-01,15072,5.7,0
2025-05-01,15075,14.5,0
2025-05-01,15077,29.5,0
2025-05-01,15078,52.5,0
2025-05-01,15083,14.5,0
2025-05-01,15087,15.0,0
2025-05-01,15090,10.5,0
2025-05-01,15091,15.0,0
2025-05-01,15099,15.0,0
2025-05-01,15250,18.5,0
2025-05-01,15252,16.5,0
2025-05-01,15334,31.5,0
2025-05-01,15385,18.8,0
2025-05-01,15550,98.0,0
2025-05-01,15553,60.0,0
2025-05-01,15559,72.0,0
2025-05-01,15628,18.8,0
2025-05-01,15782,20.5,0
2025-05-01,15788,23.0,0
2025-05-01,15789,20.5,0
2025-05-01,15790,39.5,0
2025-05-01,15878,78.0,0
2025-05-01,16006,14.0,0
2025-05-01,16033,137.5,0
2025-05-01,16046,13.0,0
2025-05-01,16053,10.4,0
2025-05-01,16064,9.8,0
2025-05-01,16065,9.8,0
2025-05-01,16075,8.0,0
2025-05-01,16078,14.0,0
2025-05-01,16079,14.0,0
2025-05-01,16080,31.5,0
2025-05-01,16081,14.0,0
2025-05-01,16082,14.0,0
2025-05-01,16087,15.9,0
2025-05-01,16098,56.3,0
2025-05-01,16099,57.0,0
2025-05-01,16102,7.5,0
2025-05-01,16366,74.0,0
2025-05-01,16513,34.5,0
2025-05-01,16525,7.0,0
2025-05-01,16526,7.0,0
2025-05-01,16634,224.0,0
2025-05-01,16676,37.0,0
2025-05-01,16677,18.5,0
2025-05-01,16678,18.5,0
2025-05-01,16873,25.0,0
2025-05-01,16875,25.0,0
2025-05-01,16876,25.0,0
2025-05-01,16877,25.0,0
2025-05-01,17001,18.5,0
2025-05-01,17002,18.5,0
2025-05-01,17005,12.5,0
2025-05-01,17007,5.9,0
2025-05-01,17021,28.0,0
2025-05-01,17022,8.0,0
2025-05-01,17023,28.0,0
2025-05-01,17024,8.0,0
2025-05-01,17037,67.0,0
2025-05-01,17039,67.0,0
2025-05-01,17040,125.0,0
2025-05-01,17047,10.5,0
2025-05-01,17048,10.5,0
2025-05-01,17049,14.0,0
2025-05-01,17050,22.5,0
2025-05-01,17058,25.0,0
2025-05-01,17060,10.0,0
2025-05-01,17061,23.9,0
2025-05-01,17063,13.0,0
2025-05-01,17064,13.0,0
2025-05-01,17065,16.0,0
2025-05-01,17066,24.0,0
2025-05-01,17067,24.0,0
2025-05-01,17070,120.0,0
2025-05-01,17071,199.9,0
2025-05-01,17073,20.0,0
2025-05-01,17083,59.0,0
2025-05-01,17100,66.5,0
2025-05-01,17124,9.8,0
2025-05-01,17130,5.5,0
2025-05-01,17131,24.0,0
2025-05-01,17152,80.0,0
2025-05-01,17153,13.5,0
2025-05-01,17155,8.3,0
2025-05-01,17156,6.5,0
2025-05-01,17161,35.9,0
2025-05-01,17162,26.5,0
2025-05-01,17178,4.0,0
2025-05-01,17179,6.0,0
2025-05-01,17187,61.0,0
2025-05-01,17192,18.5,0
2025-05-01,17225,8.5,0
2025-05-01,17226,8.5,0
2025-05-01,17227,8.5,0
2025-05-01,17232,6.2,0
2025-05-01,17233,13.5,0
2025-05-01,17237,52.5,0
2025-05-01,17238,118.0,0
2025-05-01,17244,80.0,0
2025-05-01,17245,130.0,0
2025-05-01,17246,130.0,0
2025-05-01,17250,265.0,0
2025-05-01,17251,265.0,0
2025-05-01,17270,25.0,0
2025-05-01,17281,22.0,0
2025-05-01,17289,13.5,0
2025-05-01,17298,22.0,0
2025-05-01,17322,35.0,0
2025-05-01,17331,18.5,0
2025-05-01,17332,37.0,0
2025-05-01,17333,20.5,0
2025-05-01,17335,35.0,0
2025-05-01,17336,33.5,0
2025-05-01,17337,15.5,0
2025-05-01,17338,23.5,0
2025-05-01,17362,45.0,0
2025-05-01,17365,65.0,0
2025-05-01,17367,7.0,0
2025-05-01,17372,37.5,0
2025-05-01,17373,25.0,0
2025-05-01,17379,31.0,0
2025-05-01,17384,18.5,0
2025-05-01,17385,14.5,0
2025-05-01,17388,14.0,0
2025-05-01,17391,38.0,0
2025-05-01,17392,39.0,0
2025-05-01,17393,39.0,0
2025-05-01,17394,7.0,0
2025-05-01,17397,85.0,0
2025-05-01,17398,80.0,0
2025-05-01,17399,81.0,0
2025-05-01,17400,32.0,0
2025-05-01,17401,32.0,0
2025-05-01,17410,98.0,0
2025-05-01,17415,59.0,0
2025-05-01,17474,38.0,0
2025-05-01,17501,6.4,0
2025-05-01,17516,67.5,0
2025-05-01,17533,42.0,0
2025-05-01,17538,7.4,0
2025-05-01,17543,34.0,0
2025-05-01,17546,8.9,0
2025-05-01,17547,31.0,0
2025-05-01,17548,31.0,0
2025-05-01,17571,23.0,0
2025-05-01,17576,8.0,0
2025-05-01,17579,5.5,0
2025-05-01,17590,39.0,0
2025-05-01,17597,11.5,0
2025-05-01,17612,6.0,0
2025-05-01,17615,7.0,0
2025-05-01,17616,7.0,0
2025-05-01,17624,23.0,0
2025-05-01,17629,8.0,0
2025-05-01,17630,10.0,0
2025-05-01,17635,8.0,0
2025-05-01,17636,10.5,0
2025-05-01,17642,121.0,0
2025-05-01,17650,7.0,0
2025-05-01,17652,21.5,0
2025-05-01,17653,21.5,0
2025-05-01,17654,21.5,0
2025-05-01,17665,94.0,0
2025-05-01,17676,30.0,0
2025-05-01,17677,28.9,0
2025-05-01,17678,6.0,0
2025-05-01,17691,42.5,0
2025-05-01,17692,42.5,0
2025-05-01,17697,27.5,0
2025-05-01,17698,26.5,0
2025-05-01,17699,23.0,0
2025-05-01,17700,23.0,0
2025-05-01,17701,215.0,0
2025-05-01,17702,215.0,0
2025-05-01,17705,4.0,0
2025-05-01,17707,13.5,0
2025-05-01,17708,9.5,0
2025-05-01,17709,24.0,0
2025-05-01,17714,6.0,0
2025-05-01,17721,58.5,0
2025-05-01,17722,24.0,0
2025-05-01,17727,170.0,0
2025-05-01,17753,9.0,0
2025-05-01,17761,9.2,0
2025-05-01,17762,14.0,0
2025-05-01,17767,25.0,0
2025-05-01,17772,68.5,0
2025-05-01,17773,68.5,0
2025-05-01,17774,62.5,0
2025-05-01,17786,95.9,0
2025-05-01,17788,8.5,0
2025-05-01,17791,57.5,0
2025-05-01,17792,57.5,0
2025-05-01,17793,6.0,0
2025-05-01,17802,8.0,0
2025-05-01,17814,81.0,0
2025-05-01,17818,199.0,0
2025-05-01,17820,60.0,0
2025-05-01,17821,499.0,0
2025-05-01,17822,429.0,0
2025-05-01,17823,31.0,0
2025-05-01,17837,19.5,0
2025-05-01,17838,19.5,0
2025-05-01,17845,14.5,0
2025-05-01,17847,37.5,0
2025-05-01,17849,67.0,0
2025-05-01,17850,65.5,0
2025-05-01,17851,65.5,0
2025-05-01,17852,184.0,0
2025-05-01,17853,21.5,0
2025-05-01,17856,18.0,0
2025-05-01,17857,16.5,0
2025-05-01,17859,205.0,0
2025-05-01,17861,89.0,0
2025-05-01,17862,89.0,0
2025-05-01,17883,20.5,0
2025-05-01,17884,23.5,0
2025-05-01,17900,13.0,0
2025-05-01,17904,185.0,0
2025-05-01,17919,7.5,0
2025-05-01,17920,26.0,0
2025-05-01,17921,26.0,0
2025-05-01,17923,45.0,0
2025-05-01,17941,26.0,0
2025-05-01,17943,26.0,0
2025-05-01,17947,28.0,0
2025-05-01,17953,29.5,0
2025-05-01,17957,25.0,0
2025-05-01,17958,4.6,0
2025-05-01,17959,4.6,0
2025-05-01,17960,4.6,0
2025-05-01,17965,23.0,0
2025-05-01,17966,4.6,0
2025-05-01,17967,4.6,0
2025-05-01,17968,4.6,0
2025-05-01,18017,15.5,0
2025-05-01,18029,7.5,0
2025-05-01,18032,18.0,0
2025-05-01,18033,22.0,0
2025-05-01,18036,18.0,0
2025-05-01,18038,5.5,0
2025-05-01,18042,9.0,0
2025-05-01,18060,30.5,0
2025-05-01,18071,76.5,0
2025-05-01,18073,11.0,0
2025-05-01,18074,14.5,0
2025-05-01,18076,13.0,0
2025-05-01,18077,13.0,0
2025-05-01,18085,9.5,0
2025-05-01,18087,70.0,0
2025-05-01,18113,29.5,0
2025-05-01,18619,5.2,0
2025-05-01,18717,149.0,0
2025-05-01,19178,19.5,0
2025-05-01,19194,18.0,0
2025-05-01,19748,5.0,0
2025-05-01,19785,31.0,0
2025-05-01,19823,42.5,0
2025-05-01,20246,31.0,0
2025-05-01,20487,10.5,0
2025-05-01,20659,62.5,0
2025-05-01,20781,21.5,0
2025-05-01,20856,10.5,0
2025-05-01,21401,17.5,0
2025-05-01,21402,10.5,0
2025-05-01,22052,11.4,0
2025-05-01,22195,20.8,0
2025-05-01,22209,33.5,0
2025-05-01,22342,18.6,0
2025-05-01,22343,17.5,0
2025-05-01,22344,20.5,0
2025-05-01,22346,68.5,0
2025-05-01,22347,8.9,0
2025-05-01,22348,69.0,0
2025-05-01,22356,45.0,0
2025-05-01,22382,9.3,0
2025-05-01,22607,29.0,0
2025-05-01,22750,13.5,0
2025-05-01,22755,17.5,0
2025-05-01,22805,24.5,0
2025-05-01,22806,26.5,0
2025-05-01,22807,11.5,0
2025-05-01,23264,72.6,0
2025-05-01,23272,94.0,0
2025-05-01,23329,36.1,0
2025-05-01,23531,71.9,0
2025-05-01,23540,19.8,0
2025-05-01,24001,179.0,0
2025-05-01,24007,28.5,0
2025-05-01,24016,15.0,0
2025-05-01,24017,15.0,0
2025-05-01,24018,10.0,0
2025-05-01,24029,25.0,0
2025-05-01,24045,16.0,0
2025-05-01,24046,16.0,0
2025-05-01,24048,31.0,0
2025-05-01,24049,27.0,0
2025-05-01,24050,27.0,0
2025-05-01,24051,10.0,0
2025-05-01,24056,41.0,0
2025-05-01,24071,29.5,0
2025-05-01,24072,10.0,0
2025-05-01,24073,13.0,0
2025-05-01,24076,24.9,0
2025-05-01,24077,24.9,0
2025-05-01,24078,24.9,0
2025-05-01,24079,24.9,0
2025-05-01,24083,5.5,0
2025-05-01,24086,5.5,0
2025-05-01,24087,5.5,0
2025-05-01,24088,5.5,0
2025-05-01,24091,175.0,0
2025-05-01,24097,16.0,0
2025-05-01,24098,16.5,0
2025-05-01,24099,16.5,0
2025-05-01,24100,16.5,0
2025-05-01,24111,9.9,0
2025-05-01,24113,9.9,0
2025-05-01,24117,16.5,0
2025-05-01,24118,11.0,0
2025-05-01,24119,11.0,0
2025-05-01,24132,9.0,0
2025-05-01,24133,9.0,0
2025-05-01,24134,9.0,0
2025-05-01,24135,3.5,0
2025-05-01,24136,3.5,0
2025-05-01,24137,3.5,0
2025-05-01,24138,22.0,0
2025-05-01,24140,22.0,0
2025-05-01,24141,22.0,0
2025-05-01,24159,90.0,0
2025-05-01,24160,90.0,0
2025-05-01,24163,255.0,0
2025-05-01,24164,255.0,0
2025-05-01,24306,80.0,0
2025-05-01,24401,18.0,0
2025-05-01,24402,34.5,0
2025-05-01,24403,29.5,0
2025-05-01,24406,43.5,0
2025-05-01,24459,7.8,0
2025-05-01,24463,7.8,0
2025-05-01,24464,7.8,0
2025-05-01,24514,15.0,0
2025-05-01,24515,31.0,0
2025-05-01,24699,81.0,0
2025-05-01,24870,3.9,0
2025-05-01,24887,5.0,0
2025-05-01,24888,12.0,0
2025-05-01,25001,12.0,0
2025-05-01,25004,47.9,0
2025-05-01,25006,49.5,0
2025-05-01,25009,205.0,0
2025-05-01,25013,309.0,0
2025-05-01,25016,85.0,0
2025-05-01,25017,19.9,0
2025-05-01,25019,9.5,0
2025-05-01,25020,9.5,0
2025-05-01,25021,12.5,0
2025-05-01,25024,34.0,0
2025-05-01,25025,13.5,0
2025-05-01,25034,4.3,0
2025-05-01,25035,24.5,0
2025-05-01,25037,137.5,0
2025-05-01,25049,87.5,0
2025-05-01,25052,21.0,0
2025-05-01,25062,48.0,0
2025-05-01,25070,4.0,0
2025-05-01,25072,16.0,0
2025-05-01,25074,14.5,0
2025-05-01,25076,14.5,0
2025-05-01,25087,6.9,0
2025-05-01,25640,48.0,0
2025-05-01,25789,17.5,0
2025-05-01,25969,48.5,0
2025-05-01,26001,7.0,0
2025-05-01,26002,9.0,0
2025-05-01,26004,9.0,0
2025-05-01,26014,23.5,0
2025-05-01,26019,12.5,0
2025-05-01,26022,5.9,0
2025-05-01,26024,43.5,0
2025-05-01,26025,80.0,0
2025-05-01,26027,12.5,0
2025-05-01,26028,12.5,0
2025-05-01,26029,12.5,0
2025-05-01,26040,16.5,0
2025-05-01,26042,22.5,0
2025-05-01,26049,19.0,0
2025-05-01,26050,29.5,0
2025-05-01,26056,69.9,0
2025-05-01,26060,97.5,0
2025-05-01,26070,39.5,0
2025-05-01,26071,55.5,0
2025-05-01,26072,54.5,0
2025-05-01,26075,21.5,0
2025-05-01,26082,11.3,0
2025-05-01,26090,27.5,0
2025-05-01,26094,22.5,0
2025-05-01,26095,22.5,0
2025-05-01,26102,13.0,0
2025-05-01,26103,13.0,0
2025-05-01,26106,25.0,0
2025-05-01,26107,25.0,0
2025-05-01,26108,25.0,0
2025-05-01,26110,164.0,0
2025-05-01,26114,56.5,0
2025-05-01,26117,53.5,0
2025-05-01,26120,23.5,0
2025-05-01,26121,17.0,0
2025-05-01,26124,22.5,0
2025-05-01,26129,25.0,0
2025-05-01,26130,25.0,0
2025-05-01,26132,25.0,0
2025-05-01,26134,22.5,0
2025-05-01,26135,22.5,0
2025-05-01,26162,21.0,0
2025-05-01,26163,19.5,0
2025-05-01,26164,53.5,0
2025-05-01,26173,28.5,0
2025-05-01,26174,28.5,0
2025-05-01,26176,13.5,0
2025-05-01,26177,13.5,0
2025-05-01,26178,13.5,0
2025-05-01,26191,47.0,0
2025-05-01,26200,20.5,0
2025-05-01,26217,31.0,0
2025-05-01,26233,179.0,0
2025-05-01,27102,7.9,0
2025-05-01,27106,9.8,0
2025-05-01,27110,13.5,0
2025-05-01,29001,227.0,0
2025-05-01,29003,13.0,0
2025-05-01,29004,13.0,0
2025-05-01,29005,4.5,0
2025-05-01,29006,25.0,0
2025-05-01,29007,25.0,0
2025-05-01,29008,24.0,0
2025-05-01,29010,24.0,0
2025-05-01,29015,26.0,0
2025-05-01,29018,33.0,0
2025-05-01,29019,6.9,0
2025-05-01,29023,5.9,0
2025-05-01,29042,20.0,0
2025-05-01,29049,11.0,0
2025-05-01,29057,14.9,0
2025-05-01,29064,335.0,0
2025-05-01,29065,91.0,0
2025-05-01,29066,15.0,0
2025-05-01,29067,15.0,0
2025-05-01,29069,15.0,0
2025-05-01,29080,15.5,0
2025-05-01,29082,6.0,0
2025-05-01,29088,49.9,0
2025-05-01,29099,33.5,0
2025-05-01,29116,78.0,0
2025-05-01,29117,7.5,0
2025-05-01,29120,4.5,0
2025-05-01,29121,5.9,0
2025-05-01,29123,15.5,0
2025-05-01,29125,13.0,0
2025-05-01,29127,47.0,0
2025-05-01,29128,46.5,0
2025-05-01,29130,25.0,0
2025-05-01,29132,5.9,0
2025-05-01,29148,9.9,0
2025-05-01,29150,30.0,0
2025-05-01,29156,5.5,0
2025-05-01,29157,6.0,0
2025-05-01,29246,8.6,0
2025-05-01,29789,18.9,0
2025-05-01,29790,18.9,0
2025-05-01,30101,14.0,0
2025-05-01,30102,14.0,0
2025-05-01,30103,12.0,0
2025-05-01,30114,54.9,0
2025-05-01,30117,8.0,0
2025-05-01,30122,17.5,0
2025-05-01,30127,5.0,0
2025-05-01,30145,25.5,0
2025-05-01,30151,39.5,0
2025-05-01,30158,26.0,0
2025-05-01,30159,269.0,0
2025-05-01,30160,82.5,0
2025-05-01,30161,82.5,0
2025-05-01,30164,26.0,0
2025-05-01,30165,7.5,0
2025-05-01,30177,24.5,0
2025-05-01,30180,12.0,0
2025-05-01,30181,12.0,0
2025-05-01,30191,55.9,0
2025-05-01,30192,55.9,0
2025-05-01,30193,99.0,0
2025-05-01,30194,99.0,0
2025-05-01,30197,4.2,0
2025-05-01,30218,18.5,0
2025-05-01,30219,9.9,0
2025-05-01,30220,27.5,0
2025-05-01,30227,25.0,0
2025-05-01,30230,96.0,0
2025-05-01,30237,8.9,0
2025-05-01,30265,84.5,0
2025-05-01,30266,56.0,0
2025-05-01,30267,35.5,0
2025-05-01,30268,32.5,0
2025-05-01,30269,32.5,0
2025-05-01,30270,32.5,0
2025-05-01,30273,2.5,0
2025-05-01,30275,15.5,0
2025-05-01,30283,5.4,0
2025-05-01,30284,5.4,0
2025-05-01,30285,5.4,0
2025-05-01,30286,5.4,0
2025-05-01,30297,25.0,0
2025-05-01,30298,25.0,0
2025-05-01,30323,40.5,0
2025-05-01,30332,6.5,0
2025-05-01,30334,6.5,0
2025-05-01,30337,11.0,0
2025-05-01,30338,11.0,0
2025-05-01,30339,11.0,0
2025-05-01,30353,17.5,0
2025-05-01,30357,529.0,0
2025-05-01,30359,47.5,0
2025-05-01,30360,47.5,0
2025-05-01,30362,120.0,0
2025-05-01,30363,47.5,0
2025-05-01,30402,27.5,0
2025-05-01,30408,22.5,0
2025-05-01,30409,27.5,0
2025-05-01,30410,35.5,0
2025-05-01,30411,17.5,0
2025-05-01,30412,9.9,0
2025-05-01,30413,17.5,0
2025-05-01,30415,17.5,0
2025-05-01,30416,26.0,0
2025-05-01,30453,44.0,0
2025-05-01,30466,32.0,0
2025-05-01,30469,17.5,0
2025-05-01,30470,22.9,0
2025-05-01,30471,18.0,0
2025-05-01,30472,11.4,0
2025-05-01,30473,16.5,0
2025-05-01,30474,16.5,0
2025-05-01,30475,18.5,0
2025-05-01,30476,20.0,0
2025-05-01,30478,22.5,0
2025-05-01,30479,22.5,0
2025-05-01,30485,11.0,0
2025-05-01,30486,68.5,0
2025-05-01,30487,25.0,0
2025-05-01,30490,39.9,0
2025-05-01,30493,81.0,0
